,X,Y,block,class,coord,description,plate,site,stratum,year
139,,,," XXXI. Hammers, daze-hammer and picks (nos. 136—42)",,"139. Heavy hammer, approximately square in section with rounded face. Length 6' 5 in. First century A.D. Sk. ’20—74; east of palace; stratum II. Cf. p. 176 supra. (Pl. 167, no. 139.)",167-139,Sk,2,1920
140,189,70,L," XXXI. Hammers, daze-hammer and picks (nos. 136—42)","189,70","140. Small adze-hammer. Length 5 in. First century A.D. Sk. ’26-4,429/ 5; Block L; sq. 189-70’; stratum II. Cf. Flinders Petrie, op. cit. P1. XIV, 73. Cf. p. 178 supra. (Pl. 167, no. 140.) 141, a—c. Three single—head socketed picks such as might have been used for stone dressing. Length 5—6-12 in. First century A.D. From same ﬁndspot as preceding. Cf. p. 178 supra. (Pl. 167, no. 141.) I42. Double-headed socketed pick for stone-dressing. Length 512 in. First century A.D. Sk. ’24—94; Block C; sq. 47-49’; stratum II. Cf. Flinders Petrie, op. cit. Pl. XIV, 71, 72 (from Pompeii). (Pl. 167, no. 142.) These implements are of small size and used for light metal-work only. The earliest kind, of the third to second century B.C., are square with four sharply pointed legs for ﬁxing into a wooden block. In later ones of the same type (nos. 14 5, 146) belonging to the ﬁrst century A.D. the legs are wider and not so sharp. For Graeco-Roman examples of this type of anvil, of. Dar. et Sag. so. ‘Caelatura’, 1 i i               Nails   556 IRON OBJECTS [011. 27 ﬁg. 954 and fn. 156; ssv. ‘ Incus’, ﬁg. 4036. A second type of later beak-iron, also of the ﬁrst century A.D., consists of a solid square bar, tapering somewhat down— wards but ﬂat at the bottom and without any spike for driving into the wood block. Stool type a:","167-140, 167-141, 167-142",Sk,2,1926
143,7,55,, XXXII. Anvils or beak-irons (nos. 143—9),"7,55","143. Small anvil or beak-iron, of stool type, for light metal-work. Square in plan with a pointed leg at each corner for ﬁxing into wooden block. 2-87 x 2-87 in. Bm. ’19—1,773 ; sq. 7' 5 5’; stratum II. (P1. 167, no. 143.)",167-143,Bm,2,1919
144,32,62,, XXXII. Anvils or beak-irons (nos. 143—9),"32,62","144. Similar, and of same size and age. Bm. ’24—499; sq. 32-62’; stratum II.",,Bm,2,1924
145,11,11,1, XXXII. Anvils or beak-irons (nos. 143—9),"11,11","145. Similar, but legs shorter and broader. Size 3 x 3 in. First century A.D. Sk. ’19~I31; Block 1’; sq. II'IIOI; stratum II. Cf. p. 196 supra. (Pl. 167, no. 145.)",167-145,Sk,2,1919
146,96,46,G, XXXII. Anvils or beak-irons (nos. 143—9),"96,46","146. Similar to no. 145 and of same age. Size 2-75x2-25 in. Sk. ’26—2,327; Block G; sq. 96-46’; stratum II. Cf. p. 169 supra. (Pl. 167, no. 146.) ' Solid bar type b:",167-146,Sk,2,1926
147,61,118,D, XXXII. Anvils or beak-irons (nos. 143—9),"61,118","147. Anvil of solid bar type, square in section With splayed top. Height 6-5 in. First century AD. Sk. ’27—1, 549; Block D'; sq. 61-118’; stratum III. Cf. p. 190 supra. (Pls. 167, no. 147; 205, d.)",,Sk,3,1927
148,189,70,L, XXXII. Anvils or beak-irons (nos. 143—9),"189,70","148. Similar to preceding and of same age. Height 637 in. Sk. ’26—4,429/86; Block L; sq. 189-70’; stratum II.",,Sk,2,1926
149,26,93,A, XXXII. Anvils or beak-irons (nos. 143—9),"26,93","149. Similar but smaller and with more regular taper downwards. Same age. Height 3-25 in. Sk. ’28—264; Block A'; sq. 26'93’; stratum II. Cf. p. 195 supra. (Pl. 167, no. 149.) A curious type of nail (a) found only in the Bhir Mound and dating from the third to second century B.C. has a broad ﬂat head of varying shape with a small round hole perforated from side to side at the upper edge. The purpose of the hole is not apparent; it might be intended to take a wire or string. Of nails with heads turned over at right angles to the shank (type b) no. 152 is of the third to second century B.C.; no. I 53 of the ﬁfth century AD. Nos. 154—6 with heavy boss heads all come from Sirkap and date from the ﬁrst century AD. They were prob- ably used for studding door-fronts but might also have served as beak-irons for light metal—work. Beak-irons with single spikes, like these, for ﬁxing into a wooden block, were in use among Roman artiﬁcers (cf. Dar. et Sag. 3.2). ‘ Incus’, ﬁg. 4037). The ornamental door-bosses of iron, held in place by a centre nail (nos. 157—62), come partly from strata of the ﬁrst century A.D. in Sirkap, partly from the ﬁfth-century monasteries at Jauliaﬁ and the Dharmarajika. Such bosses were more commonly made of copper or bronze than of iron (cf. ‘ Copper and Bronze’, ch. 28, nos. 408—12). Hooks (nos. 163—6) are of two types, viz.: (a) a rigid hook driven into the woodwork of the ceiling, for hanging things on; (b) movable hooks used in conjunction with staples as door-fasteners. Type a:",167-149,Sk,2,1928
150,11,51,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","11,51","150, a, b. Two nails, with ﬂat shanks and broad ﬂat heads projecting to one side of the shank. At its upper edge the head is perforated from side to side by a small round hole. Length 487 and 4-45 in. respectively. Third to second century B.C. Bm. ’21—144; sq. 11- 51’; stratum II. (Pl. 167, no. I50, a, b.) CH. 27] IRON OBJECTS 557",167-I50-a-b,Bm,2,1921
151,10,52,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","10,52","I 51, a—g. Seven nails, with ﬂattened shanks, splayed at the head and tapering gradually to the point. In the middle of the head is a small hole perforated from side to side. Length 6'25—8-5 in. Bm. ’21—82; sq. 10-52'; stratum II. (Pl. 167, no. 151, a, 1;.) Type b:",167-151-a-1;,Bm,2,1921
152,25,26,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","25,26","I 52. Nail, with ﬂattened tapering shank and head projecting in all directions at right angles to the shank. Length 3- 5 in. Third to second century B.C. Bm. ’20—586; sq. 25-26'; stratum II. (Pl. 167, no. 152.)",167-152,Bm,2,1920
153,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"I 53. Similar, but longer and with square shank and head projecting on two sides only. Length 125 in. Fifth century AD. Mm. ’15—F36. Cf. p. 363 (22) supra. (Pl. 167, no. 153.) Type c:",167-153,Mm,,1915
154,36,60,B," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","36,60","154. Iron nail with heavy rounded boss head. Length 4° 5 in. This and the two following specimens were probably used for studding door-fronts; but they might also have been used as beak—irons for light metal-work. First century A.D. Sk. ’24—170; Block B; sq. 36'60’; stratum I. (Pl. 167, no. 154.)",167-154,Sk,1,1924
155,35,51,B," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","35,51","1 5 5. Similar and of same age, but with ﬂattened head, of roughly hexagonal shape. Length 462 in. Sk. ’24—15; Block B; sq. 35-51'; stratum I. (Pl. 167, no. 155.)",167-155,Sk,1,1924
156,106,79,G," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","106,79","I 56. Similar to no. 155 and of same age. Length 762 in. Sk. ’28—I,976; Block G’; sq. 106-79’; stratum II. (Pl. 167, no. 156.)",167-156,Sk,2,1928
157,1,3,G," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","1,3","I 57. Iron door-boss, saucer-shaped with raised dome in centre. Diam. 2-81 in. Sk. ’26—3,081 ; Block G; sq. Io3~5o’; stratum III. Centre nail missing. Cf. p. 169 supra. (Pl. 168, no. 157.)",168-157,Sk,3,1926
158,59,104,D," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","59,104","I 58. Similar, and of same age. Diam. 2-75 in. Sk. ’19—1,46o; Block D'; sq. 59-104'; stratum II. Cf. p. 190 supra. (Pl. 168, no. 158.) *",168-158,Sk,2,1919
159,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"159. Helmet-shaped door-boss, with long boss-headed nail through centre. Diam. 162. Fifth century A.D. In. ’I6—F42; mon. court. Cf. p. 385 supra. (Pl. I68, no. 159.)",I68-159,,,
160,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"160. Two square door-bosses, with nails as in preceding. Size 3 in. square. Fifth century AD. In. ’16—F46; mon. court. Cf. p. 385 supra. (Pl. 168, no. 160.)",168-160,,,1916
161,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"I61 . Lotus-shaped boss of copper with iron centre. Length 2'I2 in. Probably ﬁfth century AD. Dh. ’13—963; east of K; I ft. below surface. (P1. 168, no. 161.)",168-161,Dh,,1913
162,93,75,F," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","93,75","162. Round door-boss, like inverted saucer, with four petals radiating from centre depres- sion to rim. Diam. 4-5 in. First century A.D. Sk. ’17—108; Block F’; sq. 93-75’; stratum II. Cf. p. 183 supra. (Pl. 168, no. 162.)",168-162,Sk,2,1917
163,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"I63. Hook, with serpentine head at right angles to shank. Length 5-12 in. Evidently in— tended to be driven into the ceiling and used for hanging things on. Fifth century AD. Mm. ’15—19; mon., south-west corner; 3 ft. below surface. Cf. p. 363 (23) supra. (Pl. 168, no. 163.)",168-163,Mm,,1915
164,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"I64. Movable hook with loop head (broken), used probably as a door-fastener like no. 52. Length 2-87 in. Fifth century AD. Sk. ’I7—Kun. 90; south veranda; 3 ft. below surface. Cf. p. 352 supra. (Pl. 168, no. 164.) _",168-164,Sk,,
165,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"16 5, a—c. Similar and of same date, but with straight shanks. Length 3-62—4. in. Mm. ’15— E31. Cf. p. 363 (24.) supra.",,Mm,,1915
166,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"166. Similar, but of less solid make and irregular shape. Length 8.25 in. Fifth century AD. Jn. ’16—F4I; mon. court. Cf. p. 385 supra. (Pl. I68, no. 166.) Objects in this class date from the ﬁrst and ﬁfth centuries AD. The clamps take the form either of a single straight strip of metal nailed to the object, or of two bands on opposite sides of the object with nails uniting them between, or of a single band of metal bent round the object and secured or not by a nail. The staples MT 7I Ornamental door-bosses Hooks Clamps Staples     558 IRON OBJECTS [011. 27 are made of iron wire doubled, with a loop at the middle and with the two ends pointed for driving into the wood. Type a:",I68-166,Jn,,1916
167,,,, XXXIV. Clamps and staples (nos. 167—76),,"167. Clamp, consisting of straight ﬂat Strip of metal, pierced by four long nails. Length 19-75 in. Length of nails about 14 in. First century A.D. Sk. ’14—978; north of apsidal temple; debris. (Pl. 168, no. 167.) 168. Similar, with two nails; same age and from same spot. Length 4-25 in. (Pl. 168, no. 168.) 169. Nine iron clamps with nails intact; similar to no. 168. Length 3—7-5 in. Fifth - century A.D. Mm. ’15—E1. Cf. p. 363 (25) supra. (P1. 168, no. 169.)","168-167, 168-168, 168-169",Sk,,1914
170,,,, XXXIV. Clamps and staples (nos. 167—76),,"170. Similar. Length 7-5 in. Fifth century A.D. Jn. ’16—F49; mon. court. Cf. p. 385 supra. (P1. 168, no. 170.) . Type [2. Cf. ‘Copper and Bronze’, ch. 28, no. 380.",168-170,Jn,,1916
171,,,, XXXIV. Clamps and staples (nos. 167—76),,"171. Thirty—three double clamping irons, with nails at each end attached to most of them. Length 3—16 in. Fifth century A.D. In. ’16—F5o; mon. court. Cf. p. 385 supra. (P1. 168, no. 171.) Type c:",168-171,,,1916
172,135,50,I, XXXIV. Clamps and staples (nos. 167—76),"135,50","172. Double clamping iron with single nail at one end only. Length 387 in. First century A.D. Sk. ’26—985; Block I; sq. 135-50’; stratum II. Cf. p. 171 supra. (P1. 168, no. 172.)",168-172,Sk,2,1926
173,,,T2, XXXIV. Clamps and staples (nos. 167—76),,"173. Similar to preceding, but made of a single length of stout wire without nail. Length 4-75 in. Fifth century A.D. Jn. ’16—F3 5; mon. court. Cf. p. 385 supra. (Pl. 168, no. 173.) 174. Iron staple and ring. Length 7-62 in. First century A.D. Sk. ’14; Trench A634; stratum II. (Pl. 168, no. 174.) 175. Similar. Length 4-37 in. Fifth century A.D. Dh. ’15—876; T2; 5 ft. below surface. Cf. p. 247 supra. (P1. 168, no. 175.) 176. Similar, but with single shank and two links of chain attached. Same ﬁndspot and same age as preceding. Cf. p. 247 supra. (Pl. 168, no. 176.) Though larger, the iron hinges are of similar pattern to the copper and bronze ones (‘ Copper and Bronze’, ch. 28, nos. 377—9); it is noteworthy, however (though this is no doubt accidental), that no specimens of iron hinges have been found of a date earlier than the ﬁfth century A.D., whereas the bronze and copper ones are of the ﬁrst century A.D. .","168-173, 168-174, 168-175, 168-176",Jn,2,1916
177,,,, XXXV. Hinges (nos. 177—9),,"177. Iron door—hinge of double-leaf pattern. Length 6-37 in. Fifth century A.D. Mm. ’15— 164; cell 23; 6 ft. below surface. Cf. p. 363 (26) supra. (P1. 168, no. 177.)",168-177,Mm,,1915
178,,,, XXXV. Hinges (nos. 177—9),,"178. Similar, and of same age, but leaf—pattern on one side only; other side oblong. Length 12-5 in. In. ’16—F3I; mon. court. Cf. p. 385 supraﬂu. Mem. P1. XXVIII, k. (P1. 168, no. 178.)",168-178,,,1916
179,,,, XXXV. Hinges (nos. 177—9),,"179. Three door-hinges of iron, of same age, but both sides consist of narrow tapering strips. Length 8—13 in. In. ’16—F 56; mon. court. Cf. p. 385 supra; 3‘11. Mem. Pl. XXVIII, 0. (Pl. 168, no. 179.) Cf. ‘ Copper and Bronze’, ch. 28, nos. 383-5.",168-179,,,1916
180,165,110,K," XXXVI. Chains (nos. 180, 181)","165,110","180. Three ﬁgure-of—eight links of chain. Length 6-5 in. First century A.D. Sk. ’27—146; Block K’; sq. 165-110’; stratum II. Cf. p. 180 supra. (Pl. 168, no. 180.) CH. 27] IRON OBJECTS 559",168-180,Sk,2,1927
181,,,," XXXVI. Chains (nos. 180, 181)",,"181. Two links of iron chain, ﬁgure—of—eight pattern, attached to ring-handle. Length 5-2 in. Fifth century A.D. Sk. ’17—Kun. 45; south veranda; 3 ft. below surface. Cf. p. 352 supra. (Pl. 168, no. 181.)",168-181,Sk,,1917
181,,,," XXXVI. Chains (nos. 180, 181)",,"181, a. One ﬁgure-of—eight link of door—chain attached to staple. Length 6-75 in. Fifth century A.D. Jn. ’16—F4o; mon. court. Cf. p. 385 supra; jn. Mam. Pl. XXVII, n. GROUP E. AGRICULTURAL IMPLEMENTS The true spade (no. 198) does not make its appearance at TaXila until the ﬁrst century A.D.—about the same time that it makes its appearance in the Roman world—and was then only used for shovelling purposes. For breaking and hoeing the ground the ordinary tool was a socketed hoe or mattock, shaped like the modern krurpi, with the handle set transversely to the blade. The older specimens of these tools from the Bhir Mound (nos. I82—4) have narrow chisel—like blades, and this type continues on into later times; but some of the later specimens of the ﬁrst century A.D. from Sirkap have broader blades, like the English garden hoe. Side by side with the hoe, a chisel-headed spud was also used at TaXila as far back as the third to second centuries B.C. (no. 191 infra). Later on, this tool, like the hoe also, tends to become broader in the blade. It should be noted that the tools which I here class as spuds, to be used with a vertical handle like a Dutch hoe, or spade, are classed by Flinders Petrie as ordinary hoes to be used with a transverse handle (of. Tools and Weapons, Pls. XIX and XX), but inasmuch as the tools described below (nos. 182—90) are unquestionably hoes with transverse handles, it is highly im- probable that nos. 191—5, which are of a totally different pattern, were intended to be used in the same way as hoes.",,Jn,,1916
182,28,27,," XXXVII. Spades, spuds and hoes (nos. 182—99)","28,27","182. Socketed hoe with narrow blade, thinned out and splaying gradually towards the edge. Socket damaged. Length 712 in. Brn. ’20—892; sq. 28-27’; stratum II. (P1. 169, no. 182.)",169-182,,2,1920
183,25,59,," XXXVII. Spades, spuds and hoes (nos. 182—99)","25,59","183. Similar, with narrow-waisted blade and more pronounced bend. Length 8 in. Bm. ’21—54; sq. 25-59’; stratum II. (P1. 169, no. 183.) -",169-183,Bm,2,1921
184,,,," XXXVII. Spades, spuds and hoes (nos. 182—99)",,"184. Similar to no. 183 and of same age, but longer and narrower. Length 9-5 in. Bm. ’14— 295; stratum II. (Pl. 169, no. 184.) '",169-184,Bm,2,1914
185,44,74,C," XXXVII. Spades, spuds and hoes (nos. 182—99)","44,74","185. Similar, with larger socket-hole for handle. Length 1 ft. First century A.D. Sk. ’14— I,996; Block C’; sq. 44-74’; stratum III. Cf. p. 193 supra. (Pl. 169, no. 185.)",169-185,Sk,3,1914
186,22,79,A," XXXVII. Spades, spuds and hoes (nos. 182—99)","22,79","186. Similar. Length 9-25 in. First century A.D. Sk. ’2o—222; Block A’; sq. 22-79’; stratum II. Cf. p. 195 supra. (P1. 169, no. 186.)",169-186,Sk,2,
187,82,73,," XXXVII. Spades, spuds and hoes (nos. 182—99)","82,73","187. Similar and of same age as preceding; with straight-edged blade. Length 775 in. Sk. ’14—1,874; Main Street; sq. 82-73’; stratum II. (Pl. 169, no. 187.)",169-187,Sk,2,1914
188,125,67,H," XXXVII. Spades, spuds and hoes (nos. 182—99)","125,67","188. Similar, with blade splayed out towards cutting edge. Length 5-75 in. Sk. ’15—732; Block H; sq. 125-67’; stratum II. Cf. p. 170 supra. (Pl. 169, no. 188.)",169-188,Sk,2,1915
189,,,," XXXVII. Spades, spuds and hoes (nos. 182—99)",,"189. Similar to preceding and of same age, but with shorter and broader blade. Length 775 in. Sk. ’27; Trench D172; stratum II. (Pl. 169, no. 189.)",169-189,Sk,2,1927
190,51,51,C," XXXVII. Spades, spuds and hoes (nos. 182—99)","51,51","190. Similar to preceding and of same age, but with still broader blade. Length 7-75 in. Sk. ’16—649; Block C; sq. 51-51’; stratum II. (Pls. 169, no. 190; 205, g.)",,Sk,2,1916
191,30,125,B," XXXVII. Spades, spuds and hoes (nos. 182—99)","30,125","191. Socketed chisel-headed spud. Length 6-37 in. The socket, intended to take a straight vertical handle like a spade, is formed by beating out the metal and bending over the two sides 71‘2 Hoes Spuds ,. — 77777 ‘ 56o IRON OBJECTS [011. 27 to meet in front. Bm. ’21—9 58; sq. 30-125’; stratum I. For type, cf. Flinders Petrie, Tools and Weapons, P1. XIX, 5, 12, 14, 25, etc. (P1. 169, no. 191.) 192. Socketed spud, with broader blade than preceding and open instead of closed socket. Length 7-37 in. First century A.D. The socket in this specimen consists of two narrow ﬂanges . bent only over the edges of the handle. Sk. ’20—654; Block B'; sq. 33-86’; stratum II. Cf. Flinders Petrie, ibid. nos. 7, 10, 11, 18, etc. Cf. p. 194 supra. (Pl. 169, no. 192.) . 193. Similar, but with broader blade and closed socket as in no. 191. Length 4-25 in. First century A.D. Sk. ’24—91; Block C; sq. 47-41’; stratum II. (P1. 169, no. 193.)","169-191, 169-192, 169-193",Bm,1,1921
194,,,B," XXXVII. Spades, spuds and hoes (nos. 182—99)",,"194. Similar to no. 193, but With open socket as in no. 192. Length 42 5 in. First century A.D. Sk. ’16—312; Block B’; sq. 3475’; stratum II. Cf. Flinders Petrie, ibid. nos. 32—3. Cf. p. 194 supra. (Pl. 169, no. 194.) 195. Spud(?) with widely splayed blade, probably socketed, but socket destroyed. Length 35 in. Fifth century A.D.(P). Dh. ’16—545; mon. court A; 3 ft. below surface. Cf. p. 278 supra. (P1. 169, no. 195.) 196. Spud or possibly ploughshare, with more pointed blade and side ﬂanges. Length 9-87 in. Fifth century A.D. From the Kunala monastery. Sk. ’26—Kun. 83; S5; 4 ft. below surface. Cf. p. 352 supra. (Pl. 169, no. 196.) ‘ 197. Similar to preceding, but with thinner blade. Flanged socket broken. Length 7-2 5 in. ‘ First century A.D. Sk. ’15—633; Block C; sq. 43- 59’; stratum III. (Pl. 169, no. 197.) Spades 198. Spade, with double rings for socketing handle, and two rings for attachment of cord. Size 8-12 x 6-37 in. First century A.D. The presence of the two side rings on the face of the spade is of special interest as showing that the spade was intended to be used by two persons for shovelling purposes, just as one sees such implements commonly used in India to-day— \ one person holding the handle and pushing, the other holding the cord and pulling. Sk. ’14—","169-194, 169-195, 169-196, 169-197",Sk,2,1916
1,45,74,C," XXXVII. Spades, spuds and hoes (nos. 182—99)","45,74","1,604; Block C’; sq. 45-74’; stratum II. (Pls. 169, no. 198; 205, j.) 199. Iron shoe for wooden spade made of two sheets of metal hammered together at the cutting edge and united above by three transverse nails. Size 462 x 337 in. Fifth century A.D. t"" In. ’16—F47; mon. court. Wooden spades shod with iron were used also by the Romans and J Normans. Cf. Flinders Petrie, op. cit. p. 55 and P1. LXVII, 20, 23. Cf. p. 385 supra. (P1. 169, no. 199). The three following implements were almost certainly used as weeding—forks, ‘43 but similar implements have been taken for forked arrow-heads for shooting birds 3 and small game. Cf. Flinders Petrie, op. cit. p. 35, and P1. XLI, 167—9. The fork is provided with a tang which ﬁtted into a wooden handle (or shaft) and was further , secured by a nail. Two of them date from the ﬁrst century A.D. The date of the third is uncertain. 200. Two-pronged weeding-fork,rwith pointed tang for ﬁxing into handle. Length 562 in. Near the base of the tang is a nail for securing the fork to the handle. First century A.D. Sk. ’15—570; Block G; sq. 97'48’; stratum 1. Cf. p. 169 supra. (P1. 169, no. 200.) 201. Similar and of same date. Length 5-2 5 in. Sk. ’17—90; Block F’; sq. 92-74’; stratum II. Cf. p. 183 supra. (Pl. 169, no. 201.) 202. Similar. Length 5-5 in. Dh. ’30—52; sq. 2816’; 3 ft. below surface. Cf. p. 287 (10) supra. (P1. 169, no. 202.) The earliest sickles found at Taxila date from the ﬁrst century A.D., though they must have been in use for many centuries before then. When they do appear, they CH. 27] IRON OBJECTS 561 present us with two distinct types: one with a curved blade of the shape familiar in Europe; the other with a straight blade and sharply curved handle. Both of these types are to be commonly seen in the Panjab to-day. Type a:","169-199, 169-200, 169-201, 169-202",Bl,2,1916
203,133,54,1, XXXIX. Sickles (nos. 203—7),"133,54","203. Sickle with curved blade. Inner edge and tang damaged. Length 6-37 in. First century A.D. Sk. ’26—998; Block 1; sq. 133-54’; stratum II. Cf. p. 171 supra. (Pl. 169, no. 203.)",169-203,Sk,2,1926
204,29,25,, XXXIX. Sickles (nos. 203—7),"29,25","204. Similar, but bent at sharp angle in middle. Inner edge serrated. End ﬂattened out and pierced with nail—hole for attachment of handle. Length 8-62 in. Date uncertain. Dh. ’30—73; sq. 29-25’; 2 ft. 2 in. below surface. Cf. p. 287 (11) supra. (P1. 169, no. 204.)",169-204,Dh,,1930
205,,,, XXXIX. Sickles (nos. 203—7),,"205. Similar, broken at both ends. Plain inner edge. Length 6 in. Early medieval. Dh. ’16—768; mon. court A; 14 ft. below surface. Cf. p. 278 supra.",,Dh,,1916
206,134,55,I, XXXIX. Sickles (nos. 203—7),"134,55","206. Similar to no. 203, but with serrated inner edge. Length 837 in. Fifth century A.D. Gr. ’27—B 67; outer wall of monastery, north-west corner. Cf. p. 344 supra. (P1. 169, no. 206.) Type I): 207. Sickle, with straight blade and curved handle. Inner edge of blade serrated and nail-hole in handle for attachment of wooden grip. Length 5 in, but blade and handle broken. First century A.D. Sk. ’15—216; Block I; sq. 134-55’; stratum III. Cf. p. 171 supra; A.S.R. (1915), P1. VII, 1. (P1. 169, no. 207.) GROUP F. MISCELLANEOUS","169-206, 169-207",Gr,3,1927
208,,,, XL. (Nos. 208—21),,"208. Iron needle. Length 4-37 in. Date uncertain. Dh. ’12—19; B4; 7 ft. below surface. Cf. p. 249 supra. (Pl. 170, a.)",170-a,Dh,,1912
209,,,, XL. (Nos. 208—21),,"209. Similar. Length 4-25 in. Fifth century A.D. Gr. ’27—244D; site D; 4 ft. below surface. (P1. 170, b.)",170-b,Gr,,1927
210,,,, XL. (Nos. 208—21),,"210. Similar and of same date. Length 437 in. Gr. ’27—246E; site E; 6 ft. below surface. (Pl. 170, c.) The three iron plummets described below are all from Sirkap and date from the ﬁrst century B.C. to the ﬁrst century A.D. For a bronze plummet of the third to second century B.C. from the Bhir Mound, cf. ‘Copper and Bronze’, ch. 28, no. 375. Such plummets were commonly used by masons and carpenters.",170-c,Gr,,1927
211,84,52,F, XL. (Nos. 208—21),"84,52","21 1. Vase-shaped plummet, broken at top. Height 1-75 in. First century B.C. Sk. ’14—1,39I; Block F; sq. 84-52’; stratum IV. Cf. p. 166 supra. (P1. 170, d.)",170-d,Sk,4,1914
212,25,78,A, XL. (Nos. 208—21),"25,78","212. Similar, with carinated middle. Suspension ring damaged. Height 2-37 in‘. First century A.D. Sk. ’20—221; Block A’; sq. 25-78’; stratum II. Cf. p. 195 supra. (P1. 170, g.)",170-g,Sk,2,1920
213,34,50,B, XL. (Nos. 208—21),"34,50","213. Similar to no. 212 and of same date. Height 3-12 in. Sk. ’24—297; Block B; sq. 34- 50’; stratum II. Cf. p. 148 supra. (P1. 170, f.)",170-f,Sk,2,1924
214,189,70,L, XL. (Nos. 208—21),"189,70","214. Iumper(?), square in section with both ends pointed. Length 23-62 in. First century A.D. Sk. ’26—4,429/Io; Block L; sq. 189-70’; stratum II. Cf. p. 178 supra. (P1. 170, e.)",170-e,Sk,2,1926
215,,,, XL. (Nos. 208—21),,"215. Crowbar or lever, square in section, with bent ends. Length 29-5 in. Same age and ﬁndspot as no. 214. Stratum II. Cf. p. 178 supra. (Pl. 170, h.)",170-h,,,
216,153,64,K, XL. (Nos. 208—21),"153,64","216. Weaver’s shuttle (?). Length 9 in. First century A.D. Sk. ’24—1,584; Block K; sq. 153-64’; stratum II. Cf. p. 176 supra. (Pl. 170,j.) Numerous ingots of iron, dating from the ﬁrst century A.D. have been found in Sirkap. They are long torpedo- or shuttle-shaped pieces, hexagonal in section,'and   Needles Plummets Jumper and crowbax Shuttle (P) Ingots 562 IRON OBJECTS [CH. 27 measuring between 475 and 7-12 in. in length by 1-3 to 2- 5 in. in width at the middle. Their small size might suggest that the metal of which they are composed was of a superior quality, but analysis has shown that this is not so.","170,j",Sk,2,1924
217,62,104,D, XL. (Nos. 208—21),"62,104","217. 105 ingots, six-Sided torpedo-shaped, with truncated ends. Length 475—6 5 in. Weight from 1-5 to 4-2 lb. First century AD. Sk. ’28—1,141; Block D’; sq. 62.104'; stratum II. Cf. p. 190 supra. (Pl. 170, i.)",170-i,Sk,2,1928
218,46,74,C, XL. (Nos. 208—21),"46,74","218. Similar. Length 6-62 in. First century A.D. Sk. ’14—1,593; Block C’; sq. 46-74’; stratum II. Cf. p. 193 supra. (Pl. 170, l.)",170-l,Sk,2,1914
219,49,51,C, XL. (Nos. 208—21),"49,51","219. Similar and of same age. Length 712 in. Sk. ’24—5 14; Block C; sq. 49-51’; stratum III. (Pl. 170, n.)",170-n,Sk,3,1924
220,61,86,D, XL. (Nos. 208—21),"61,86","220. Similar and of same age, but pointed at one end. Length 5-12 in. Sk. ’20—741; Block D’; sq. 61-86’; stratum I. Cf. p. 190 supra. (Pl. 170, k.)",170-k,Sk,1,1920
221,,,T9, XL. (Nos. 208—21),,"221. Similar but broader in middle and pointed at both ends. Length 7 in. Date uncertain. Dh. ’14—984; B27; 3 ft. below surface. (Pl. 170, m.) Below is a report (T9073 of 1 I July 1938) on the analyses and tests of specimens of these ingots (no. 217) carried out in the Hadﬁeld Research Dept. at Sheffield.",170-m,Dh,,1914
1,,,, XL. (Nos. 208—21),,"1. Six ingots were received, weighing individually from 1 lb. 117} oz. to 3 lb. 7% oz. The ingots were spindle—shaped, roughly hexagonal in section.",,,,
2,,,, XL. (Nos. 208—21),,"2. Analyses and tests were made on one of the ingots of medium weight, 2 lb. 15 02., 6 in. long and 1-9 in. at its greatest width. CHEMICAL ANALYSIS (per cent)",,,,
3,,,, XL. (Nos. 208—21),,3. C Si S P Mn Fe 0' IO 0‘03 @019 o~o77 Trace 996 GENERAL CHARACTER,,,,
4,,,, XL. (Nos. 208—21),,"4. A complete longitudinal section showed the ingot to be very porous, some of the holes being 4% in. in maximum dimension. MECHANICAL TESTS Hardness",,,,
5,,,, XL. (Nos. 208—21),,"5. The standard diamond pyramid hardness ﬁgures over the section varied between 70 and 129, with an average of 95.",,,,
6,,,, XL. (Nos. 208—21),,6. The hardness ﬁgures are mostly only approximate because of the irregular shape of the impressions. Several other determinations were discarded for this reason. Tensile test,,,,
